AU,ex
1.163796354494030100e-01,0.000000000000000000e+00
1.246031746031746185e-01,0.000000000000000000e+00
8.674519528828285309e-02,0.000000000000000000e+00
3.663306451612904913e-02,0.000000000000000000e+00
1.102099737532808432e-01,0.000000000000000000e+00
1.077002967359051155e-01,0.000000000000000000e+00
3.248314606741570937e-02,0.000000000000000000e+00
4.041116005873720413e-02,0.000000000000000000e+00
5.000981354268889401e-02,0.000000000000000000e+00
1.419187675070029686e-01,0.000000000000000000e+00
6.515017232890206456e-02,0.000000000000000000e+00
4.130030959752322567e-02,0.000000000000000000e+00
6.589625738673675348e-02,0.000000000000000000e+00
9.763265306122452525e-02,0.000000000000000000e+00
1.742332613390928653e-01,0.000000000000000000e+00
6.350977198697066450e-02,0.000000000000000000e+00
1.083941007783694455e-01,0.000000000000000000e+00
4.178977272727272402e-02,0.000000000000000000e+00
1.261993769470404203e-01,0.000000000000000000e+00
6.465346534653465538e-02,0.000000000000000000e+00
2.418562874251496408e-01,0.000000000000000000e+00
4.029951430113335592e-02,0.000000000000000000e+00
1.269964550435055961e-01,0.000000000000000000e+00
4.558384547848993995e-02,0.000000000000000000e+00
7.704301075268817078e-02,0.000000000000000000e+00
2.042624900872319071e-01,0.000000000000000000e+00
1.167248908296944221e-01,0.000000000000000000e+00
1.000775694893342588e-01,0.000000000000000000e+00
4.648971650917194665e-01,0.000000000000000000e+00
4.640077821011676790e-02,0.000000000000000000e+00
1.730049668874172608e-01,0.000000000000000000e+00
5.578947368421052072e-02,0.000000000000000000e+00
9.262250098000776588e-02,0.000000000000000000e+00
7.182981090100114263e-02,0.000000000000000000e+00
6.788087520259335206e-02,0.000000000000000000e+00
4.674418604651162101e-02,0.000000000000000000e+00
1.165084745762711566e-01,0.000000000000000000e+00
7.610062893081762092e-02,0.000000000000000000e+00
1.253052847614161691e-01,0.000000000000000000e+00
1.419948849104859523e-01,0.000000000000000000e+00
8.138888888888889950e-02,0.000000000000000000e+00
1.470140428677014499e-01,0.000000000000000000e+00
7.278122843340235903e-02,0.000000000000000000e+00
1.329827688651215867e-01,0.000000000000000000e+00
1.133800350262697959e-01,0.000000000000000000e+00
3.637435519528376543e-02,0.000000000000000000e+00
3.923652694610778313e-02,0.000000000000000000e+00
7.593521752937439084e-02,0.000000000000000000e+00
6.007228915662649049e-02,0.000000000000000000e+00
1.480134397312053984e-01,0.000000000000000000e+00
7.474999999999996925e-02,0.000000000000000000e+00
8.595764705882354140e-02,0.000000000000000000e+00
6.595673876871886721e-02,0.000000000000000000e+00
1.823671497584541945e-01,0.000000000000000000e+00
1.243002544529262371e-01,0.000000000000000000e+00
1.379682539682540177e-01,0.000000000000000000e+00
1.281373844121533045e-01,0.000000000000000000e+00
6.589233469865422854e-02,0.000000000000000000e+00
6.115763546798042016e-02,1.000000000000000000e+00
9.963235294117646357e-02,1.000000000000000000e+00
1.590336134453780859e-01,1.000000000000000000e+00
7.984146341463414787e-02,1.000000000000000000e+00
1.161443066516346101e-01,1.000000000000000000e+00
3.377358490566038929e-02,1.000000000000000000e+00
9.391304347826098797e-02,2.000000000000000000e+00
8.847587719298249942e-02,2.000000000000000000e+00
6.869927159209164580e-02,2.000000000000000000e+00
1.410526315789472906e-01,2.000000000000000000e+00
1.616078984485189718e-01,2.000000000000000000e+00
7.073921971252571106e-02,2.000000000000000000e+00
1.081420765027322484e-01,2.000000000000000000e+00
6.170454545454546330e-02,2.000000000000000000e+00
9.704800000000006477e-02,2.000000000000000000e+00
7.829523809523813993e-02,2.000000000000000000e+00
1.889268292682927119e-01,2.000000000000000000e+00
1.110432033719704614e-01,2.000000000000000000e+00
1.201400560224089864e-01,2.000000000000000000e+00
6.736842105263157743e-02,2.000000000000000000e+00
1.132518115942028752e-01,2.000000000000000000e+00
4.514384349827389731e-02,2.000000000000000000e+00
1.277000000000000079e-01,2.000000000000000000e+00
1.080904522613065355e-01,2.000000000000000000e+00
5.592000000000005994e-02,2.000000000000000000e+00
6.784172661870502274e-02,3.000000000000000000e+00
6.176190476190474010e-02,3.000000000000000000e+00
5.054121565362196949e-02,3.000000000000000000e+00
4.918367346938781054e-02,3.000000000000000000e+00
6.356807511737090632e-02,3.000000000000000000e+00
4.385085574572123585e-02,3.000000000000000000e+00
4.950334288443172803e-02,3.000000000000000000e+00
4.390167364016736573e-02,3.000000000000000000e+00
9.692307692307688960e-02,3.000000000000000000e+00
1.383813747228382629e-01,3.000000000000000000e+00
9.174208144796380804e-02,3.000000000000000000e+00
1.045149253731342959e-01,3.000000000000000000e+00
9.082995951417006941e-02,3.000000000000000000e+00
1.145312500000000289e-01,3.000000000000000000e+00
6.674333026678941350e-02,3.000000000000000000e+00
5.811320754716978870e-02,3.000000000000000000e+00
4.546502057613171360e-02,3.000000000000000000e+00
4.973589435774309481e-02,3.000000000000000000e+00
2.437499999999998834e-01,3.000000000000000000e+00
8.278026905829596882e-02,3.000000000000000000e+00
7.666493506493506915e-01,3.000000000000000000e+00
3.172645739910314733e-01,3.000000000000000000e+00
1.128136882129277679e-01,4.000000000000000000e+00
1.704624277456647796e-01,4.000000000000000000e+00
1.487866108786611019e-01,4.000000000000000000e+00
9.531281032770611006e-02,4.000000000000000000e+00
7.504084967320268085e-02,4.000000000000000000e+00
6.684654300168639540e-02,4.000000000000000000e+00
9.549271636675246699e-02,4.000000000000000000e+00
6.638888888888888618e-02,4.000000000000000000e+00
7.512800000000000034e-02,4.000000000000000000e+00
1.242857142857143049e-01,4.000000000000000000e+00
4.656357388316151313e-02,4.000000000000000000e+00
1.212944162436548068e-01,4.000000000000000000e+00
3.205309734513276942e-01,4.000000000000000000e+00
8.508264462809916884e-02,4.000000000000000000e+00
2.550000000000000044e-01,4.000000000000000000e+00
1.171442400774442699e-01,4.000000000000000000e+00
3.597122302158273222e-02,4.000000000000000000e+00
4.601043024771838547e-02,4.000000000000000000e+00
4.039189189189189011e-01,4.000000000000000000e+00
5.660899653979235557e-01,4.000000000000000000e+00
1.383389074693422982e-01,5.000000000000000000e+00
1.148101265822784739e-01,5.000000000000000000e+00
1.793023255813953609e-01,5.000000000000000000e+00
3.923448275862068124e-01,5.000000000000000000e+00
1.524839124839126592e-01,5.000000000000000000e+00
7.900093370681621208e-02,5.000000000000000000e+00
1.168567454798330602e-01,5.000000000000000000e+00
8.746835443037979940e-02,5.000000000000000000e+00
7.367816091954022817e-02,5.000000000000000000e+00
7.793624161073822720e-02,5.000000000000000000e+00
8.829516539440200595e-02,5.000000000000000000e+00
2.207371794871793580e-01,5.000000000000000000e+00
1.154263565891472526e-01,5.000000000000000000e+00
1.209345794392523432e-01,5.000000000000000000e+00
5.605797101449274539e-02,5.000000000000000000e+00
1.110515463917525758e-01,5.000000000000000000e+00
6.255102040816325204e-02,5.000000000000000000e+00
6.599999999999998923e-02,5.000000000000000000e+00
9.882352941176469896e-02,5.000000000000000000e+00
2.202150537634408600e-01,5.000000000000000000e+00
