AU,ex
2.258426966292134963e-01,0.000000000000000000e+00
2.083119548486403183e-01,0.000000000000000000e+00
5.892162312395775314e-02,0.000000000000000000e+00
1.559405940594059403e-01,0.000000000000000000e+00
3.488372093023255904e-01,0.000000000000000000e+00
7.638279192273925156e-02,0.000000000000000000e+00
2.242063492063492147e-01,0.000000000000000000e+00
8.856682769726248461e-02,0.000000000000000000e+00
1.325568496949528496e-01,0.000000000000000000e+00
2.088068181818181768e-01,0.000000000000000000e+00
3.160237388724035368e-01,0.000000000000000000e+00
1.869940636805180745e-01,0.000000000000000000e+00
1.872440023405500253e-01,0.000000000000000000e+00
3.288530465949821013e-01,0.000000000000000000e+00
1.347424042272126754e-01,0.000000000000000000e+00
1.551863857374392308e-01,0.000000000000000000e+00
1.732168850072780264e-01,0.000000000000000000e+00
2.873015873015872801e-01,0.000000000000000000e+00
2.865497076023391654e-01,0.000000000000000000e+00
2.721396250808015282e-01,0.000000000000000000e+00
2.590000000000000080e-01,0.000000000000000000e+00
9.270588235294117962e-02,0.000000000000000000e+00
1.448632668144863300e-01,0.000000000000000000e+00
3.347732181425486231e-02,0.000000000000000000e+00
2.493638676844783797e-01,0.000000000000000000e+00
1.839563208735825184e-01,0.000000000000000000e+00
8.870967741935484319e-02,0.000000000000000000e+00
2.075306479859894970e-01,0.000000000000000000e+00
7.018239492466296636e-02,0.000000000000000000e+00
1.618972951783614334e-01,0.000000000000000000e+00
1.878487290762554385e-01,0.000000000000000000e+00
8.736643620364550888e-02,0.000000000000000000e+00
3.397341211225997082e-01,0.000000000000000000e+00
1.388888888888888951e-01,0.000000000000000000e+00
1.760124610591900229e-01,0.000000000000000000e+00
1.937086092715231689e-01,0.000000000000000000e+00
2.136066547831253770e-01,0.000000000000000000e+00
2.678018575851393024e-01,0.000000000000000000e+00
1.425149700598802305e-01,0.000000000000000000e+00
3.035641130684145761e-01,0.000000000000000000e+00
2.881355932203389925e-01,0.000000000000000000e+00
2.394755003450655673e-01,0.000000000000000000e+00
3.783132530120482118e-01,0.000000000000000000e+00
3.473389355742296791e-01,0.000000000000000000e+00
1.272455089820359320e-01,0.000000000000000000e+00
1.383647798742138335e-01,0.000000000000000000e+00
2.843072882468811735e-01,0.000000000000000000e+00
9.733036707452724645e-02,0.000000000000000000e+00
2.036738640025781422e-01,0.000000000000000000e+00
3.171806167400881282e-01,0.000000000000000000e+00
2.308669418863131262e-01,0.000000000000000000e+00
1.836734693877551117e-01,0.000000000000000000e+00
1.653696498054474662e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.579804560260586188e-01,0.000000000000000000e+00
3.572129538763493817e-01,0.000000000000000000e+00
2.173913043478260809e-01,0.000000000000000000e+00
1.329923273657289129e-01,0.000000000000000000e+00
3.396226415094339424e-01,1.000000000000000000e+00
3.350895679662803106e-01,2.000000000000000000e+00
2.555970149253731227e-01,3.000000000000000000e+00
2.673992673992673930e-01,3.000000000000000000e+00
2.682926829268292845e-01,3.000000000000000000e+00
1.904761904761904656e-01,3.000000000000000000e+00
1.479820627802690691e-01,3.000000000000000000e+00
2.030456852791878153e-01,4.000000000000000000e+00
1.859504132231404872e-01,4.000000000000000000e+00
3.486005089058524242e-01,5.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00
2.138188608776843969e-01,5.000000000000000000e+00
2.816091954022988397e-01,5.000000000000000000e+00
4.570791527313266406e-02,5.000000000000000000e+00
2.093023255813953598e-01,5.000000000000000000e+00
1.021505376344086086e-01,5.000000000000000000e+00
