AU,ex
3.248314606741570937e-02,0.000000000000000000e+00
1.253052847614161691e-01,0.000000000000000000e+00
4.648971650917194665e-01,0.000000000000000000e+00
6.465346534653465538e-02,0.000000000000000000e+00
4.674418604651162101e-02,0.000000000000000000e+00
4.558384547848993995e-02,0.000000000000000000e+00
1.246031746031746185e-01,0.000000000000000000e+00
1.823671497584541945e-01,0.000000000000000000e+00
6.595673876871886721e-02,0.000000000000000000e+00
4.178977272727272402e-02,0.000000000000000000e+00
1.077002967359051155e-01,0.000000000000000000e+00
4.029951430113335592e-02,0.000000000000000000e+00
6.589233469865422854e-02,0.000000000000000000e+00
7.704301075268817078e-02,0.000000000000000000e+00
1.281373844121533045e-01,0.000000000000000000e+00
6.788087520259335206e-02,0.000000000000000000e+00
1.167248908296944221e-01,0.000000000000000000e+00
1.379682539682540177e-01,0.000000000000000000e+00
5.578947368421052072e-02,0.000000000000000000e+00
1.000775694893342588e-01,0.000000000000000000e+00
7.474999999999996925e-02,0.000000000000000000e+00
8.595764705882354140e-02,0.000000000000000000e+00
1.470140428677014499e-01,0.000000000000000000e+00
1.742332613390928653e-01,0.000000000000000000e+00
1.243002544529262371e-01,0.000000000000000000e+00
1.480134397312053984e-01,0.000000000000000000e+00
3.663306451612904913e-02,0.000000000000000000e+00
1.133800350262697959e-01,0.000000000000000000e+00
2.042624900872319071e-01,0.000000000000000000e+00
9.262250098000776588e-02,0.000000000000000000e+00
8.674519528828285309e-02,0.000000000000000000e+00
1.163796354494030100e-01,0.000000000000000000e+00
6.515017232890206456e-02,0.000000000000000000e+00
8.138888888888889950e-02,0.000000000000000000e+00
1.261993769470404203e-01,0.000000000000000000e+00
1.730049668874172608e-01,0.000000000000000000e+00
1.329827688651215867e-01,0.000000000000000000e+00
4.130030959752322567e-02,0.000000000000000000e+00
2.418562874251496408e-01,0.000000000000000000e+00
1.083941007783694455e-01,0.000000000000000000e+00
1.165084745762711566e-01,0.000000000000000000e+00
7.278122843340235903e-02,0.000000000000000000e+00
6.007228915662649049e-02,0.000000000000000000e+00
1.419187675070029686e-01,0.000000000000000000e+00
3.923652694610778313e-02,0.000000000000000000e+00
7.610062893081762092e-02,0.000000000000000000e+00
6.589625738673675348e-02,0.000000000000000000e+00
7.182981090100114263e-02,0.000000000000000000e+00
1.269964550435055961e-01,0.000000000000000000e+00
4.041116005873720413e-02,0.000000000000000000e+00
7.593521752937439084e-02,0.000000000000000000e+00
9.763265306122452525e-02,0.000000000000000000e+00
4.640077821011676790e-02,0.000000000000000000e+00
1.102099737532808432e-01,0.000000000000000000e+00
6.350977198697066450e-02,0.000000000000000000e+00
5.000981354268889401e-02,0.000000000000000000e+00
3.637435519528376543e-02,0.000000000000000000e+00
1.419948849104859523e-01,0.000000000000000000e+00
3.377358490566038929e-02,1.000000000000000000e+00
1.110432033719704614e-01,2.000000000000000000e+00
1.045149253731342959e-01,3.000000000000000000e+00
9.692307692307688960e-02,3.000000000000000000e+00
1.383813747228382629e-01,3.000000000000000000e+00
6.176190476190474010e-02,3.000000000000000000e+00
3.172645739910314733e-01,3.000000000000000000e+00
1.212944162436548068e-01,4.000000000000000000e+00
8.508264462809916884e-02,4.000000000000000000e+00
8.829516539440200595e-02,5.000000000000000000e+00
6.599999999999998923e-02,5.000000000000000000e+00
7.900093370681621208e-02,5.000000000000000000e+00
7.367816091954022817e-02,5.000000000000000000e+00
1.383389074693422982e-01,5.000000000000000000e+00
1.154263565891472526e-01,5.000000000000000000e+00
2.202150537634408600e-01,5.000000000000000000e+00
