AU,ex
7.898711755233496223e-01,0.000000000000000000e+00
3.974164705882335391e-01,0.000000000000000000e+00
5.619523809523810920e-01,0.000000000000000000e+00
5.116073414905446537e-01,0.000000000000000000e+00
7.424890829694318350e-01,0.000000000000000000e+00
5.345937961595264021e-01,0.000000000000000000e+00
3.476664511958622583e-01,0.000000000000000000e+00
3.707198443579767799e-01,0.000000000000000000e+00
4.033631921824102906e-01,0.000000000000000000e+00
5.998753894080999238e-01,0.000000000000000000e+00
6.907333060221219068e-01,0.000000000000000000e+00
4.508158029758844720e-01,0.000000000000000000e+00
3.899723947550033931e-01,0.000000000000000000e+00
6.468849206349206460e-01,0.000000000000000000e+00
3.749224489795919268e-01,0.000000000000000000e+00
5.237499999999996048e-01,0.000000000000000000e+00
1.192846534653464241e+00,0.000000000000000000e+00
5.919632304661850419e-01,0.000000000000000000e+00
2.892048192771086712e-01,0.000000000000000000e+00
3.656303588440741326e-01,0.000000000000000000e+00
4.572561459159402708e-01,0.000000000000000000e+00
3.432595790609814235e-01,0.000000000000000000e+00
4.241156963890934106e-01,0.000000000000000000e+00
4.661714708056164946e-01,0.000000000000000000e+00
6.310559396605913696e-01,0.000000000000000000e+00
5.478362573099415656e-01,0.000000000000000000e+00
8.086915887850494311e-01,0.000000000000000000e+00
6.478897849462365022e-01,0.000000000000000000e+00
4.957754307948860628e-01,0.000000000000000000e+00
2.397159090909095347e-01,0.000000000000000000e+00
3.715593220338986313e-01,0.000000000000000000e+00
4.950890585241727870e-01,0.000000000000000000e+00
4.663714902807777340e-01,0.000000000000000000e+00
6.098829724985371792e-01,0.000000000000000000e+00
5.528727714748767896e-01,0.000000000000000000e+00
7.199608418991667591e-01,0.000000000000000000e+00
7.037851662404090991e-01,0.000000000000000000e+00
5.280987847902771648e-01,0.000000000000000000e+00
4.339157706093191291e-01,0.000000000000000000e+00
6.903698811096420362e-01,0.000000000000000000e+00
1.748425196850395824e-01,0.000000000000000000e+00
4.950920974450364054e-01,0.000000000000000000e+00
5.211869107043807237e-01,0.000000000000000000e+00
6.770168067226889352e-01,0.000000000000000000e+00
2.861721068249257205e-01,0.000000000000000000e+00
2.992449517120276403e-01,0.000000000000000000e+00
8.527305389221544463e-01,0.000000000000000000e+00
